Id,"Dublin Core:Title","Dublin Core:Creator","Dublin Core:Subject","Dublin Core:Description","Dublin Core:Source","Dublin Core:Publisher","Dublin Core:Date","Dublin Core:Coverage","Dublin Core:Relation","Dublin Core:Format","Dublin Core:Language","Dublin Core:Type","Dublin Core:Identifier","Dublin Core:Contributor","Dublin Core:Rights","Item Type Metadata:Pagination PDF","Item Type Metadata:Foliotation","Item Type Metadata:Numéro de la pièce","Item Type Metadata:Titre de section","Item Type Metadata:Titre de la pièce","Item Type Metadata:Illustration","Item Type Metadata:Texte","Item Type Metadata:Incipit non modernisé","Item Type Metadata:Auteur de la pièce","Item Type Metadata:Forme poétique","Item Type Metadata:Date de la première publication","Item Type Metadata:Incipit modernisé","Item Type Metadata:Incipit neutralisé","Item Type Metadata:Remarques","Item Type Metadata:Titre de supersection","Item Type Metadata:Titre de fin de section","Item Type Metadata:Nombre de sous-pièces","Item Type Metadata:Titre de la première sous-pièce, si différent du titre de la pièce","Item Type Metadata:Titre de la deuxième sous-pièce","Item Type Metadata:Incipit non modernisé de la deuxième sous-pièce","Item Type Metadata:Incipit modernisé de la deuxième sous-pièce","Item Type Metadata:Titre de la troisième sous-pièce","Item Type Metadata:Incipit non modernisé de la troisième sous-pièce","Item Type Metadata:Incipit modernisé de la troisième sous-pièce","Item Type Metadata:Annotations manuscrites","Item Type Metadata:Titre de la quatrième sous-pièce","Item Type Metadata:Incipit non modernisé de la quatrième sous-pièce","Item Type Metadata:Incipit modernisé de la quatrième sous-pièce","Item Type Metadata:Titre de fin de pièce","Item Type Metadata:Titre de la cinquième sous-pièce","Item Type Metadata:Incipit non modernisé de la cinquième sous-pièce","Item Type Metadata:Titre de la sixième sous-pièce","Item Type Metadata:Incipit non modernisé de la sixième sous-pièce","Item Type Metadata:Incipit modernisé de la sixième sous-pièce","Item Type Metadata:Titre de la septième sous-pièce","Item Type Metadata:Incipit non modernisé de la septième sous-pièce","Item Type Metadata:Incipit modernisé de la septième sous-pièce","Item Type Metadata:Titre de la huitième sous-pièce","Item Type Metadata:Incipit non modernisé de la huitième sous-pièce","Item Type Metadata:Incipit modernisé de la huitième sous-pièce","Item Type Metadata:Titre de la neuvième sous-pièce","Item Type Metadata:Incipit non modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la cinquième sous-pièce","Item Type Metadata:Transcription diplomatique du titre","Item Type Metadata:Nom de l'imprimeur-libraire","Item Type Metadata:Colophon","Item Type Metadata:Lieu de publication","Item Type Metadata:Type de document au sein du corpus","Item Type Metadata:Type de numérisation","Item Type Metadata:Source de la numérisation","Item Type Metadata:Titre long","Item Type Metadata:Imprimeur-libraire","Item Type Metadata:Lien vers la notice du catalogue de la bibliothèque où est conservé l'exemplaire","Item Type Metadata:Id Omeka","Item Type Metadata:Auteur mentionné dans la bibliographie de F. Lachèvre","Item Type Metadata:Présentation matérielle de l'édition","Item Type Metadata:Paratextes","Item Type Metadata:Exemplaire analysé","Item Type Metadata:Autres exemplaires","Item Type Metadata:Date de la dernière publication identifiée","Item Type Metadata:Histoire éditoriale","Item Type Metadata:Éditions répertoriées","Item Type Metadata:Édition(s) critique(s)","Item Type Metadata:Réimpression(s) / fac-similé(s)","Item Type Metadata:Sélection bibliographique","Item Type Metadata:Informations répertoriées sur l'édition","Item Type Metadata:Remarques en interne","Item Type Metadata:Collection parente","Item Type Metadata:Mention d'un privilège","Item Type Metadata:Référence(s) à consulter","Item Type Metadata:Présentation générale de l'édition","Item Type Metadata:Présentation générale de l'oeuvre","Item Type Metadata:Titre usuel","Item Type Metadata:Adresse de l'imprimeur-libraire","Item Type Metadata:Précision sur la datation","Item Type Metadata:Autre mention sur la page de titre","Item Type Metadata:Explicit","Item Type Metadata:Marque typographique","Item Type Metadata:Auteur(s) identifié(s) dans le recueil","Item Type Metadata:Structuration du recueil","Item Type Metadata:Date de création de la notice","Item Type Metadata:Dernière mise à jour de la notice","Item Type Metadata:Description et analyse du dossier génétique","Item Type Metadata:Enjeux","Item Type Metadata:Mode(s) de consultation","Item Type Metadata:Navigation générale","Item Type Metadata:Destinataire (historique ou fictif) indiqué dans le titre du poème","Item Type Metadata:Première attestation imprimée du poème","Item Type Metadata:Attestation manuscrite du poème","Item Type Metadata:Source(s) antique(s) identifiée(s)","Item Type Metadata:Source(s) étrangère(s) identifiées","Item Type Metadata:Intertexte","Item Type Metadata:Topoï littéraires convoqués","Item Type Metadata:Commentaire littéraire","Item Type Metadata:Lien avec d'autres poèmes du corpus du Trésor des joyeuses inventions","Item Type Metadata:Extrait d'un poème plus long","Item Type Metadata:Publications ultérieures du poème","Item Type Metadata:Publication numérique du poème","Item Type Metadata:Insertion dans une séquence","Item Type Metadata:Sources musicales identifiées","Item Type Metadata:Analyse des variantes éditoriales","Item Type Metadata:Analyse des variantes sémantiques","Item Type Metadata:Références ayant servi de source à l'annotation critique du poème","Item Type Metadata:Facsimilé de l'édition","Item Type Metadata:Forme métrique","Item Type Metadata:Source(s) néo-latine(s) identifiée(s)","Item Type Metadata:Remerciements","Item Type Metadata:Statut","Item Type Metadata:Titre(s) connu(s)","Item Type Metadata:Refrain","Item Type Metadata:Schéma de rimes","Item Type Metadata:Sur l'air de","Item Type Metadata:Rentrement","Item Type Metadata:Incipit de la pièce latine adventice","Item Type Metadata:BnfMashup","Item Type Metadata:Ecouter","Item Type Metadata:Analyse des leçons des autres recueils collectifs","Item Type Metadata:Autres leçons","Item Type Metadata:Pagination de l'édition","Item Type Metadata:Complément sur le champ Auteur de la pièce","Item Type Metadata:Droits sur les images",tags,file,itemType,collection,public,featured
13777,"Exemplaire : 1551 - Boutehors - Gort - Bayerische Staatsbibliothek P o Gall 296","Recueil collectif",,,"München (De), Bayerische Staatsbibliothek, P. o. Gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,"Corpus secondaire",in-16,Français,"Poésie (Recueil)",,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exemplaire,"Numérisation totale","München (De), Bayerische Staatsbibliothek, disponible sur <a href=""http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10189245-4"" target=""_blank"" rel=""noopener noreferrer"">BSB digital</a> ""&gt;BSB digital","LE BOVTEHORS D'OYSI- || ueté contenant aulcuns ioyeux propos || &amp; facetieuses Hystoires recueil- || lies par passetemps &amp; mys || en Rithme Françoyse.","Dugort, Jean||Dugort, Robert","München (De), BSB, <a href=""https://opacplus.bsb-muenchen.de/search?oclcno=642972214&amp;db=100&amp;View=default"" target=""_blank"" rel=""noopener noreferrer"">P. o. Gall. 296</a>",,,,,,,,,,,,,,,"Voir la <a href=""https://eman-archives.org/joyeuses-inventions/collections/show/23"" target=""_blank"" rel=""noopener noreferrer"">notice détaillée de l'édition</a>.",,,,,,,,,,,,,,22/03/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/3fce3f123a912ff80dd6694ca5a1e86f.pdf,JI_Exemplaire,"Édition : 1551 - Boutehors d’oisiveté - Gort",1,0
7137,"[1551_Boutehors_Gort] II Au lieu de Cartes et de dez",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_063,D8r,"n° II",,"Virlet aux Lecteurs.","Pas d'illustration",,"Au lieu de Cartes &amp; de dez",,,,"Au lieu de cartes et de dés","Au lieu de cartes et de dés",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/e8c2e2e9b50a59e6864467005c33355c.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7136,"[1551_Boutehors_Gort] 033 Je suis abuz qui tiens soubz mon enseigne",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_059,[1551_Boutehors_Gort]_Page_060,[1551_Boutehors_Gort]_Page_061,[1551_Boutehors_Gort]_Page_062","D6r, D6v, D7r, D7v","n° 033",,"Monologue auquel abuz d’amours parle.",Illustration,,"Je suis abuz qui tiens soubz mon enseigne",,,,"Je suis abus qui tiens sous mon enseigne","Je suis abus qui tiens sous mon enseigne","mention FIN",,,1,,,,,,,,,,,,FIN.,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/c636ec37cc7ac8c4ea4835056b90010a.jpg,https://eman-archives.org/joyeuses-inventions/files/original/d1de7865be75c335beaf4863baa39c18.jpg,https://eman-archives.org/joyeuses-inventions/files/original/8d841a34b1849d3e0899e717ab53c55b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/d24bccfbbea24acae33f014d05ad6861.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7135,"[1551_Boutehors_Gort] 032 Certain quidam print jadis une femme",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_057,[1551_Boutehors_Gort]_Page_058","D5r, D5v","n° 032",,"D’un homme &amp; de sa femme.",Illustration,,"Certain quidam print jadis une femme",,,,"Certain quidam prit jadis une femme","Certain quidam prit jadis une femme",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/663361257d6862c78ef27a258a5c62f3.jpg,https://eman-archives.org/joyeuses-inventions/files/original/00f9d578de078d64a8a87a390ec49624.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7134,"[1551_Boutehors_Gort] 031 Un Cordelier glorieux pour sa voix",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_055,[1551_Boutehors_Gort]_Page_056","D4r, D4v","n° 031",,"D’un cordelier glorieux à cause de sa voix.",Illustration,,"Un Cordelier glorieux pour sa voix",,,,"Un cordelier glorieux pour sa voix","Un cordelier glorieux pour sa voix",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/5a9579da7c2b1ea6cacbfa80d504b5ec.jpg,https://eman-archives.org/joyeuses-inventions/files/original/793a64f69ff4b9e9c78ef4d00163c80f.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7133,"[1551_Boutehors_Gort] 030 Durant les jours que gens sont empeschez",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_053,[1551_Boutehors_Gort]_Page_054,[1551_Boutehors_Gort]_Page_055","D3r, D3v, D4r","n° 030",,"De la fallace d’une femme, vers son mary.","Pas d'illustration",,"Durant les jours que gens sont empeschez",,,,"Durant les jours que gens sont empêchés","Durant les jours que gens sont empêchés",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/70e1df5a535226d48b66cf98a7cb46aa.jpg,https://eman-archives.org/joyeuses-inventions/files/original/21c28e9914bcedd034fc493df37c5d66.jpg,https://eman-archives.org/joyeuses-inventions/files/original/3b7d1d816ecaf43d5b656d2da76f6eec.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7132,"[1551_Boutehors_Gort] 029 Pendant le temps que les Souriz avoient",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_049,[1551_Boutehors_Gort]_Page_050,[1551_Boutehors_Gort]_Page_051,[1551_Boutehors_Gort]_Page_052","D1r,D1v,D2r,D2v","n° 029",,"Apologue d’une Souris, &amp; de ses petitz Sourichons.",Illustration,,"Pendant le temps que les Souriz avoient",,,,"Pendant le temps que les souris avaient","Pendant le temps que les souris avaient","autre illustration à la fin de la pièce &gt; a priori (logiquement &gt; piècequi suit. Même chose dans éd. de 1590",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/80785e145bb709246c4ba982ce4213e3.jpg,https://eman-archives.org/joyeuses-inventions/files/original/fb6b691db0ef2d61e43b6e409607a216.jpg,https://eman-archives.org/joyeuses-inventions/files/original/7d18ee1727bb59807cfd60a3ac116955.jpg,https://eman-archives.org/joyeuses-inventions/files/original/96e1ba70b82f43c739bcb5ea32dea9f0.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7131,"[1551_Boutehors_Gort] 028 Deux compaignons se mettans au hazart",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_046,[1551_Boutehors_Gort]_Page_047,[1551_Boutehors_Gort]_Page_048,[1551_Boutehors_Gort]_Page_049","C7v, C8r, C8v, D1r","n° 028",,"Autre hystoire de deux couppeurs de bourses, desquelz l’un fut pendu &amp; l’autre fustigé,",Illustration,,"Deux compaignons se mettans au hazart",,,,"Deux compagnons se mettant au hasard","Deux compagnons se mettant au hasard",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/b24f06c92b8fd5b64a08d7bd3d41ca6e.jpg,https://eman-archives.org/joyeuses-inventions/files/original/309fa0944459ed07c24d2ad6710ba4ae.jpg,https://eman-archives.org/joyeuses-inventions/files/original/76ff048973e0d05ff1de7d3ca1bc144c.jpg,https://eman-archives.org/joyeuses-inventions/files/original/f14692fdb1db1e0347858c24259e4920.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7130,"[1551_Boutehors_Gort] 027 Un fin pipeur voyant aucun bon prebstre",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_043,[1551_Boutehors_Gort]_Page_044,[1551_Boutehors_Gort]_Page_045,[1551_Boutehors_Gort]_Page_046","C6r, C6v, C7r, C7v","n° 027",,"D’un pipeur venant à confesse à un bon prestre.",Illustration,,"Un fin pipeur voyant aucun bon prebstre",,,,"Un fin pipeur voyant aucun bon prêtre","Un fin pipeur voyant aucun bon prêtre",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/ba32cf077c00674dd335dc5bdcdf190b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/331f1288988ff64962cee1ed3a033de9.jpg,https://eman-archives.org/joyeuses-inventions/files/original/ff16be212ae71de0bc508267fe7fc59b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/97357c6d47224e057687dab74eab9bcd.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7129,"[1551_Boutehors_Gort] 026 Comme un marchant chevauchoit son beau train",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_039,[1551_Boutehors_Gort]_Page_040,[1551_Boutehors_Gort]_Page_041,[1551_Boutehors_Gort]_Page_042,[1551_Boutehors_Gort]_Page_043","C4r, C4v, C5r, C5v, C6r","n° 026",,"Autre hystoire d’un marchant &amp; d’un sien serviteur menteur.",Illustration,,"Comme un marchant chevauchoit son beau train",,,,"Comme un marchant chevauchait son beau train","Comme un marchant chevauchait son beau train",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/2d046b36b65904d02d931501563ba4ba.jpg,https://eman-archives.org/joyeuses-inventions/files/original/0006eef984f8ababd1231f5d44c21c29.jpg,https://eman-archives.org/joyeuses-inventions/files/original/35ca02d2adf399cd64260719dd4dc68e.jpg,https://eman-archives.org/joyeuses-inventions/files/original/af695d504f2482d41fb68f1812e5d9e9.jpg,https://eman-archives.org/joyeuses-inventions/files/original/bd38b572b0a08dce006070d73ea07000.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
